OID,STATEFP10,COUNTYFP10,MPOCE10,TADCE10,TAZCE10,GEOID10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,Shape__Are,Shape__Len,ID,sourceCoun,ENRICH_FID,aggregatio,population,apportionm,HasData,TOTPOP_CY
-1,36,047,36198201,00002010,00003500,3604700003500,G6320,S,133027.000000000000000,0.000000000000000,+40.6853252,-073.9761803,0.000014170000000,0.016054140000000,2,US,103,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2159.000000000000000
-1,36,047,36198201,00002006,00028300,3604700028300,G6320,S,121876.000000000000000,0.000000000000000,+40.6952563,-073.9404379,0.000012980000000,0.016066980000000,3,US,104,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4313.000000000000000
-1,36,047,36198201,00002043,00073400,3604700073400,G6320,S,151105.000000000000000,0.000000000000000,+40.6278153,-073.9374778,0.000016080000000,0.016067640000000,4,US,105,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1910.000000000000000
-1,36,047,36198201,00002047,00117201,3604700117201,G6320,S,129147.000000000000000,0.000000000000000,+40.6808117,-073.8875149,0.000013760000000,0.016094910000000,5,US,106,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2925.000000000000000
-1,36,047,36198201,00002004,00041700,3604700041700,G6320,S,141142.000000000000000,0.000000000000000,+40.6937625,-073.9179179,0.000015040000000,0.016110380000000,6,US,107,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3739.000000000000000
-1,36,047,36198201,00002020,00087401,3604700087401,G6320,S,130596.000000000000000,0.000000000000000,+40.6604744,-073.9384588,0.000013910000000,0.016114140000000,7,US,108,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3188.000000000000000
-1,36,047,36198201,00002011,00003900,3604700003900,G6320,S,156923.000000000000000,0.000000000000000,+40.6849013,-073.9808240,0.000016720000000,0.016148740000000,8,US,109,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2533.000000000000000
-1,36,047,36198201,00002020,00087600,3604700087600,G6320,S,142213.000000000000000,0.000000000000000,+40.6606478,-073.9357059,0.000015140000000,0.016171590000000,9,US,110,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1937.000000000000000
-1,36,047,36198201,00002045,00116000,3604700116000,G6320,S,151414.000000000000000,0.000000000000000,+40.6694195,-073.8885305,0.000016130000000,0.016187710000000,10,US,111,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2683.000000000000000
-1,36,047,36198201,00002002,00052300,3604700052300,G6320,S,142095.000000000000000,0.000000000000000,+40.7116894,-073.9588115,0.000015140000000,0.016218120000000,11,US,112,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5909.000000000000000
-1,36,047,36198201,00002028,00007400,3604700007400,G6320,S,143657.000000000000000,0.000000000000000,+40.6418670,-074.0170733,0.000015290000000,0.016259210000000,12,US,113,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5483.000000000000000
-1,36,047,36198201,00002046,00113400,3604700113400,G6320,S,153420.000000000000000,0.000000000000000,+40.6677793,-073.8996082,0.000016340000000,0.016281070000000,13,US,114,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3057.000000000000000
-1,36,047,36198201,00002044,00096800,3604700096800,G6320,S,149019.000000000000000,0.000000000000000,+40.6441418,-073.9038769,0.000015860000000,0.016286760000000,14,US,115,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1520.000000000000000
-1,36,047,36198201,00002007,00123702,3604700123702,G6320,S,154429.000000000000000,0.000000000000000,+40.6969904,-073.9547535,0.000016450000000,0.016323990000000,15,US,116,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2604.000000000000000
-1,36,047,36198201,00002007,00024300,3604700024300,G6320,S,154349.000000000000000,0.000000000000000,+40.6874555,-073.9528560,0.000016440000000,0.016328520000000,16,US,117,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4035.000000000000000
-1,36,047,36198201,00002008,00054302,3604700054302,G6320,S,101851.000000000000000,0.000000000000000,+40.6968954,-073.9665225,0.000010850000000,0.016342770000000,17,US,118,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,333.000000000000000
-1,36,047,36198201,00002008,00050900,3604700050900,G6320,S,141790.000000000000000,0.000000000000000,+40.7032772,-073.9505645,0.000015110000000,0.016343130000000,18,US,119,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4243.000000000000000
-1,36,047,36198201,00002047,00117202,3604700117202,G6320,S,151827.000000000000000,0.000000000000000,+40.6827365,-073.8837650,0.000016170000000,0.016346860000000,19,US,120,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3995.000000000000000
-1,36,047,36198201,00002044,00100400,3604700100400,G6320,S,132054.000000000000000,0.000000000000000,+40.6306493,-073.9038000,0.000014060000000,0.016349980000000,20,US,121,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2406.000000000000000
-1,36,047,36198201,00002046,00115800,3604700115800,G6320,S,154981.000000000000000,0.000000000000000,+40.6688809,-073.8921624,0.000016510000000,0.016366430000000,21,US,122,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3077.000000000000000
-1,36,047,36198201,00002041,00056800,3604700056800,G6320,S,117817.000000000000000,0.000000000000000,+40.6026717,-073.9378185,0.000012540000000,0.016399190000000,22,US,123,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1345.000000000000000
-1,36,047,36198201,00002013,00004900,3604700004900,G6320,S,97529.000000000000000,0.000000000000000,+40.6879988,-073.9984363,0.000010390000000,0.016415990000000,23,US,124,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2586.000000000000000
-1,36,047,36198201,00002003,00051100,3604700051100,G6320,S,159004.000000000000000,0.000000000000000,+40.7075596,-073.9485791,0.000016940000000,0.016420690000000,24,US,125,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4537.000000000000000
-1,36,047,36198201,00002013,00006700,3604700006700,G6320,S,156140.000000000000000,0.000000000000000,+40.6841759,-073.9972232,0.000016630000000,0.016427970000000,25,US,126,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3546.000000000000000
-1,36,047,36198201,00002033,00043200,3604700043200,G6320,S,148819.000000000000000,0.000000000000000,+40.6106815,-073.9806847,0.000015840000000,0.016435350000000,26,US,127,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4478.000000000000000
-1,36,047,36198201,00002015,00034100,3604700034100,G6320,S,139771.000000000000000,0.000000000000000,+40.6735662,-073.9445868,0.000014890000000,0.016454090000000,27,US,128,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2814.000000000000000
-1,36,047,36198201,00002015,00034700,3604700034700,G6320,S,139778.000000000000000,0.000000000000000,+40.6726583,-073.9279722,0.000014890000000,0.016460930000000,28,US,129,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3791.000000000000000
-1,36,047,36198201,00002015,00031701,3604700031701,G6320,S,139741.000000000000000,0.000000000000000,+40.6738669,-073.9501241,0.000014880000000,0.016463840000000,29,US,130,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3701.000000000000000
-1,36,047,36198201,00002015,00031702,3604700031702,G6320,S,139786.000000000000000,0.000000000000000,+40.6711930,-073.9503750,0.000014890000000,0.016466920000000,30,US,131,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3856.000000000000000
-1,36,047,36198201,00002045,00115000,3604700115000,G6320,S,158244.000000000000000,0.000000000000000,+40.6739223,-073.8865225,0.000016850000000,0.016489870000000,31,US,132,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3003.000000000000000
-1,36,047,36198201,00002047,00114202,3604700114202,G6320,S,114166.000000000000000,0.000000000000000,+40.6823970,-073.8912342,0.000012160000000,0.016493850000000,32,US,133,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3048.000000000000000
-1,36,047,36198201,00002036,00058800,3604700058800,G6320,S,159609.000000000000000,0.000000000000000,+40.5896218,-073.9585480,0.000016980000000,0.016502810000000,33,US,134,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3460.000000000000000
-1,36,047,36198201,00002041,00058000,3604700058000,G6320,S,158641.000000000000000,0.000000000000000,+40.5990068,-073.9554539,0.000016880000000,0.016505130000000,34,US,135,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3564.000000000000000
-1,36,047,36198201,00002041,00057600,3604700057600,G6320,S,158605.000000000000000,0.000000000000000,+40.5998731,-073.9475710,0.000016870000000,0.016511350000000,35,US,136,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2910.000000000000000
-1,36,047,36198201,00002045,00116600,3604700116600,G6320,S,159392.000000000000000,0.000000000000000,+40.6745627,-073.8822052,0.000016980000000,0.016551250000000,36,US,137,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3064.000000000000000
-1,36,047,36198201,00002030,00014800,3604700014800,G6320,S,133459.000000000000000,0.000000000000000,+40.6167077,-074.0129610,0.000014200000000,0.016567550000000,37,US,138,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1216.000000000000000
-1,36,047,36198201,00002030,00015000,3604700015000,G6320,S,133505.000000000000000,0.000000000000000,+40.6153783,-074.0107586,0.000014210000000,0.016581790000000,38,US,139,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1635.000000000000000
-1,36,047,36198201,00002014,00012901,3604700012901,G6320,S,136889.000000000000000,0.000000000000000,+40.6817265,-073.9785276,0.000014580000000,0.016592100000000,39,US,140,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2241.000000000000000
-1,36,047,36198201,00002046,00115600,3604700115600,G6320,S,159862.000000000000000,0.000000000000000,+40.6683267,-073.8958947,0.000017030000000,0.016592900000000,40,US,141,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4573.000000000000000
-1,36,047,36198201,00002018,00093800,3604700093800,G6320,S,131105.000000000000000,0.000000000000000,+40.6504469,-073.9245581,0.000013960000000,0.016601460000000,41,US,142,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2514.000000000000000
-1,36,047,36198201,00002004,00041900,3604700041900,G6320,S,153013.000000000000000,0.000000000000000,+40.6953233,-073.9210331,0.000016300000000,0.016624030000000,42,US,143,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4473.000000000000000
-1,36,047,36198201,00002042,00064800,3604700064800,G6320,S,151522.000000000000000,0.000000000000000,+40.6176898,-073.9364602,0.000016130000000,0.016627690000000,43,US,144,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2014.000000000000000
-1,36,047,36198201,00002014,00012100,3604700012100,G6320,S,148056.000000000000000,0.000000000000000,+40.6714790,-073.9910490,0.000015770000000,0.016629760000000,44,US,145,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1786.000000000000000
-1,36,047,36198201,00002018,00084600,3604700084600,G6320,S,166530.000000000000000,0.000000000000000,+40.6422850,-073.9274549,0.000017730000000,0.016633320000000,45,US,146,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2008.000000000000000
-1,36,047,36198201,00002044,00100600,3604700100600,G6320,S,152116.000000000000000,0.000000000000000,+40.6322533,-073.9008897,0.000016190000000,0.016642560000000,46,US,147,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2395.000000000000000
-1,36,047,36198201,00002031,00018400,3604700018400,G6320,S,149131.000000000000000,0.000000000000000,+40.6137054,-074.0071447,0.000015870000000,0.016644680000000,47,US,148,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2188.000000000000000
-1,36,047,36198201,00002036,00058200,3604700058200,G6320,S,161534.000000000000000,0.000000000000000,+40.5985399,-073.9592618,0.000017190000000,0.016645060000000,48,US,149,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2909.000000000000000
-1,36,047,36198201,00002042,00066000,3604700066000,G6320,S,152314.000000000000000,0.000000000000000,+40.6090466,-073.9280800,0.000016210000000,0.016651760000000,49,US,150,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1855.000000000000000
-1,36,047,36198201,00002007,00026900,3604700026900,G6320,S,133946.000000000000000,0.000000000000000,+40.6812827,-073.9433173,0.000014270000000,0.016656380000000,0,US,151,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3197.000000000000000
-1,36,047,36198201,00002015,00022100,3604700022100,G6320,S,149993.000000000000000,0.000000000000000,+40.6761330,-073.9543632,0.000015980000000,0.016668060000000,1,US,152,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3942.000000000000000
-1,36,047,36198201,00002043,00067800,3604700067800,G6320,S,166222.000000000000000,0.000000000000000,+40.6261489,-073.9227790,0.000017690000000,0.016673570000000,2,US,153,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2736.000000000000000
-1,36,047,36198201,00002033,00041200,3604700041200,G6320,S,165322.000000000000000,0.000000000000000,+40.6041574,-073.9741916,0.000017590000000,0.016679100000000,3,US,154,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3247.000000000000000
-1,36,047,36198201,00002042,00063600,3604700063600,G6320,S,114322.000000000000000,0.000000000000000,+40.6099355,-073.9361433,0.000012160000000,0.016684000000000,4,US,155,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1298.000000000000000
-1,36,047,36198201,00002004,00042100,3604700042100,G6320,S,153377.000000000000000,0.000000000000000,+40.6970293,-073.9240384,0.000016340000000,0.016687030000000,5,US,156,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4373.000000000000000
-1,36,047,36198201,00002030,00019800,3604700019800,G6320,S,134715.000000000000000,0.000000000000000,+40.6193594,-074.0066177,0.000014340000000,0.016688950000000,6,US,157,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1681.000000000000000
-1,36,047,36198201,00002030,00020400,3604700020400,G6320,S,134801.000000000000000,0.000000000000000,+40.6233502,-074.0132239,0.000014350000000,0.016691900000000,7,US,158,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1844.000000000000000
-1,36,047,36198201,00002030,00020000,3604700020000,G6320,S,134858.000000000000000,0.000000000000000,+40.6206890,-074.0088197,0.000014350000000,0.016692910000000,8,US,159,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2353.000000000000000
-1,36,047,36198201,00002030,00020200,3604700020200,G6320,S,134828.000000000000000,0.000000000000000,+40.6220200,-074.0110215,0.000014350000000,0.016693700000000,9,US,160,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1930.000000000000000
-1,36,047,36198201,00002042,00065600,3604700065600,G6320,S,153578.000000000000000,0.000000000000000,+40.6130109,-073.9349822,0.000016340000000,0.016695120000000,10,US,161,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1765.000000000000000
-1,36,047,36198201,00002027,00009000,3604700009000,G6320,S,148494.000000000000000,0.000000000000000,+40.6472568,-073.9972994,0.000015810000000,0.016700570000000,11,US,162,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3193.000000000000000
-1,36,047,36198201,00002031,00026200,3604700026200,G6320,S,157859.000000000000000,0.000000000000000,+40.6187285,-073.9970786,0.000016800000000,0.016717030000000,12,US,163,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2514.000000000000000
-1,36,061,36198201,00001026,00028500,3606100028500,G6320,S,121002.000000000000000,0.000000000000000,+40.8615305,-073.9280159,0.000012920000000,0.016717660000000,13,US,164,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,7413.000000000000000
-1,36,047,36198201,00002020,00082000,3604700082000,G6320,S,148600.000000000000000,0.000000000000000,+40.6534530,-073.9513097,0.000015820000000,0.016721420000000,14,US,165,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5458.000000000000000
-1,36,047,36198201,00002014,00015100,3604700015100,G6320,S,149311.000000000000000,0.000000000000000,+40.6656890,-073.9825855,0.000015900000000,0.016740790000000,15,US,166,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3803.000000000000000
-1,36,047,36198201,00002008,00053500,3604700053500,G6320,S,129701.000000000000000,0.000000000000000,+40.7061428,-073.9612325,0.000013820000000,0.016749000000000,16,US,167,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4373.000000000000000
-1,36,047,36198201,00002004,00042500,3604700042500,G6320,S,167840.000000000000000,0.000000000000000,+40.7014485,-073.9309587,0.000017880000000,0.016753480000000,17,US,168,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3141.000000000000000
-1,36,047,36198201,00002027,00010000,3604700010000,G6320,S,150970.000000000000000,0.000000000000000,+40.6415355,-074.0104457,0.000016070000000,0.016757090000000,18,US,169,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,7041.000000000000000
-1,36,047,36198201,00002027,00009600,3604700009600,G6320,S,150752.000000000000000,0.000000000000000,+40.6460153,-074.0057847,0.000016050000000,0.016758840000000,19,US,170,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,6358.000000000000000
-1,36,047,36198201,00002014,00015500,3604700015500,G6320,S,149645.000000000000000,0.000000000000000,+40.6705136,-073.9785613,0.000015940000000,0.016759480000000,20,US,171,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3381.000000000000000
